"","service_point_sn","id.x","min_5_flow","date","MinCons_60"
"5424","3004521824",104,4,2016-11-15,4
"5425","3004521824",104,4,2016-11-16,4
"5426","3004521824",104,2,2016-11-17,5
"5427","3004521824",104,4,2016-11-18,10
"5428","3004521824",104,7,2016-11-19,8
"5429","3004521824",104,6,2016-11-20,7
"5430","3004521824",104,5,2016-11-21,5
"5431","3004521824",104,4,2016-11-22,6
"5432","3004521824",104,5,2016-11-23,7
"5433","3004521824",104,5,2016-11-24,5
"5434","3004521824",104,5,2016-11-25,7
"5435","3004521824",104,5,2016-11-26,6
"5436","3004521824",104,5,2016-11-27,7
"5437","3004521824",104,4,2016-11-28,4
"5438","3004521824",104,1,2016-11-29,5
"5439","3004521824",104,4,2016-11-30,9
"5440","3004521824",104,7,2016-12-01,11
"5441","3004521824",104,4,2016-12-02,5
"5442","3004521824",104,2,2016-12-03,4
"5443","3004521824",104,2,2016-12-04,5
"5444","3004521824",104,2,2016-12-05,3
"5445","3004521824",104,1,2016-12-07,5
"5446","3004521824",104,5,2016-12-08,6
"5447","3004521824",104,7,2016-12-09,8
"5448","3004521824",104,7,2016-12-10,8
"5449","3004521824",104,6,2016-12-11,2
"5450","3004521824",104,1,2016-12-12,2
"5451","3004521824",104,1,2016-12-13,3
"5452","3004521824",104,2,2016-12-14,3
"5453","3004521824",104,2,2016-12-15,5
"5454","3004521824",104,6,2016-12-16,7
"5455","3004521824",104,7,2016-12-17,9
"5456","3004521824",104,7,2016-12-18,8
"5457","3004521824",104,7,2016-12-19,8
"5458","3004521824",104,8,2016-12-20,9
"5459","3004521824",104,7,2016-12-21,7
"5460","3004521824",104,6,2016-12-22,8
"5461","3004521824",104,1,2016-12-23,2
"5462","3004521824",104,2,2016-12-24,4
"5463","3004521824",104,4,2016-12-25,4
"5464","3004521824",104,2,2016-12-26,6
"5465","3004521824",104,5,2016-12-27,5
"5466","3004521824",104,2,2016-12-28,3
"5467","3004521824",104,2,2016-12-30,10
"5468","3004521824",104,8,2016-12-31,9
"5469","3004521824",104,6,2017-01-01,10
"5470","3004521824",104,8,2017-01-02,9
"5471","3004521824",104,2,2017-01-03,3
"5472","3004521824",104,8,2017-01-05,13
"5473","3004521824",104,7,2017-01-06,3
"5474","3004521824",104,1,2017-01-07,2
"5475","3004521824",104,2,2017-01-08,7
"5476","3004521824",104,7,2017-01-09,8
"5477","3004521824",104,6,2017-01-10,7
"5478","3004521824",104,5,2017-01-11,6
"5479","3004521824",104,5,2017-01-12,6
"5480","3004521824",104,5,2017-01-13,6
"5481","3004521824",104,7,2017-01-14,8
"5482","3004521824",104,6,2017-01-15,6
"5483","3004521824",104,7,2017-01-16,9
"5484","3004521824",104,7,2017-01-17,9
"5485","3004521824",104,6,2017-01-18,9
"5486","3004521824",104,7,2017-01-19,9
"5487","3004521824",104,7,2017-01-20,9
"5488","3004521824",104,7,2017-01-21,8
"5489","3004521824",104,8,2017-01-22,10
"5490","3004521824",104,7,2017-01-23,9
"5491","3004521824",104,8,2017-01-24,9
"5492","3004521824",104,7,2017-01-25,9
"5493","3004521824",104,7,2017-01-26,9
"5494","3004521824",104,8,2017-01-27,9
"5495","3004521824",104,6,2017-01-28,7
"5496","3004521824",104,5,2017-01-29,10
"5497","3004521824",104,0,2017-01-31,8
"5498","3004521824",104,0,2018-02-06,1
"5499","3100159679",417,1,2016-03-21,3
"5500","3100159679",417,1,2016-03-23,4
"5501","3100159679",417,1,2016-03-25,3
"5502","3100159679",417,2,2016-03-27,3
"5503","3100159679",417,2,2016-04-08,3
"5504","3100159679",417,1,2016-05-18,3
"5505","3100159679",417,2,2016-05-19,3
"5506","3100159679",417,1,2016-05-18,3
"5507","3100159679",417,1,2016-05-20,2
"5508","3100159679",417,2,2016-05-21,4
"5509","3100159951",421,0,2016-10-05,1
"5510","3100159951",421,0,2016-11-06,1
"5511","3100159951",421,0,2016-11-17,2
"5512","3100159951",421,0,2016-11-22,1
"5513","3100159951",421,0,2016-11-23,1
"5514","3100159951",421,0,2017-01-01,1
"5515","3004521017",105,31,2016-03-15,54
"5516","3004521017",105,35,2016-03-16,55
"5517","3004521017",105,32,2016-03-18,55
"5518","3004521017",105,43,2016-03-20,59
"5519","3004521017",105,36,2016-03-21,56
"5520","3004521017",105,34,2016-03-22,56
"5521","3004521017",105,36,2016-03-23,56
"5522","3004521017",105,34,2016-03-24,59
"5523","3004521017",105,32,2016-03-25,64
"5524","3004521017",105,38,2016-03-26,58
"5525","3004521017",105,31,2016-03-28,57
"5526","3004521017",105,35,2016-03-29,57
"5527","3004521017",105,34,2016-03-30,56
"5528","3004521017",105,34,2016-03-31,57
"5529","3004521017",105,31,2016-04-01,56
"5530","3004521017",105,32,2016-04-02,62
"5531","3004521017",105,38,2016-04-03,56
"5532","3004521017",105,36,2016-04-04,58
"5533","3004521017",105,41,2016-04-05,60
"5534","3004521017",105,36,2016-04-06,61
"5535","3004521017",105,34,2016-04-07,58
"5536","3004521017",105,32,2016-04-08,56
"5537","3004521017",105,36,2016-04-09,59
"5538","3004521017",105,36,2016-04-10,57
"5539","3004521017",105,36,2016-04-11,60
"5540","3004521017",105,34,2016-04-12,57
"5541","3004521017",105,35,2016-04-13,59
"5542","3004521017",105,38,2016-04-14,65
"5543","3004521017",105,37,2016-04-15,61
"5544","3004521017",105,34,2016-04-16,62
"5545","3004521017",105,42,2016-04-17,60
"5546","3004521017",105,37,2016-04-18,60
"5547","3004521017",105,37,2016-04-18,60
"5548","3004521017",105,0,2016-04-19,17
"5549","3004521017",105,0,2016-05-03,3
"5550","3004521017",105,0,2016-05-05,1
"5551","3004521017",105,0,2016-06-03,2
"5552","3004521017",105,0,2016-10-05,2
"5553","3004521017",105,0,2016-10-30,7
"5554","3004521017",105,0,2016-11-04,1
"5555","3004521017",105,0,2016-11-30,5
"5556","3004521017",105,0,2016-12-13,6
"5557","3004521017",105,0,2016-12-18,1
"5558","3004521017",105,0,2017-01-19,3
"5559","3004521017",105,0,2017-02-27,1
"5560","3004521017",105,0,2017-03-09,2
"5561","3004521017",105,0,2017-03-24,1
"5562","3004521931",126,0,2016-09-21,2
"5563","3004521931",126,0,2016-09-25,4
"5564","3004521931",126,0,2016-09-22,1
"5565","3004521931",126,1,2016-09-30,2
"5566","3004521931",126,1,2016-10-01,3
"5567","3004521931",126,2,2016-10-02,2
"5568","3004521931",126,2,2016-10-03,2
"5569","3004521931",126,2,2016-10-04,1
"5570","3004521931",126,1,2016-10-05,2
"5571","3004521931",126,1,2016-10-07,2
"5572","3004521931",126,0,2016-10-08,3
"5573","3004521931",126,1,2016-10-09,2
"5574","3004521931",126,0,2016-10-10,3
"5575","3004521931",126,2,2016-10-11,3
"5576","3004521931",126,2,2016-10-12,3
"5577","3004521931",126,1,2016-10-13,2
"5578","3004521931",126,2,2016-10-14,4
"5579","3004521931",126,4,2016-10-15,4
"5580","3004521931",126,4,2016-10-16,2
"5581","3004521931",126,0,2016-10-17,2
"5582","3004521931",126,2,2016-10-22,2
"5583","3004521931",126,1,2016-10-24,6
"5584","3004521931",126,2,2016-10-26,2
"5585","3004521931",126,1,2016-10-30,2
"5586","3004521931",126,1,2016-10-31,3
"5587","3004521931",126,1,2016-11-01,4
"5588","3004521931",126,2,2016-11-02,3
"5589","3004521931",126,2,2016-11-06,6
"5590","3004521931",126,5,2016-11-12,3
"5591","3004521931",126,2,2016-11-13,3
"5592","3004521931",126,2,2016-11-14,4
"5593","3004521931",126,2,2016-11-15,3
"5594","3004521931",126,4,2016-11-16,4
"5595","3004521931",126,2,2016-11-17,3
"5596","3004521931",126,4,2016-11-18,5
"5597","3004521931",126,4,2016-11-19,3
"5598","3004521931",126,2,2016-11-20,3
"5599","3004521931",126,2,2016-11-21,4
"5600","3004521931",126,4,2016-11-22,3
"5601","3004521931",126,2,2016-11-23,3
"5602","3004521931",126,2,2016-11-24,3
"5603","3004521931",126,2,2016-11-25,3
"5604","3004521931",126,4,2016-11-26,5
"5605","3004521931",126,4,2016-11-27,4
"5606","3004521931",126,4,2016-11-28,4
"5607","3004521931",126,4,2016-11-29,3
"5608","3004521931",126,2,2016-11-30,4
"5609","3004521931",126,4,2016-12-01,4
"5610","3004521931",126,4,2016-12-02,4
"5611","3004521931",126,4,2016-12-03,4
"5612","3004521931",126,4,2016-12-04,4
"5613","3004521931",126,4,2016-12-05,4
"5614","3004521931",126,5,2016-12-06,5
"5615","3004521931",126,4,2016-12-07,5
"5616","3004521931",126,5,2016-12-08,5
"5617","3004521931",126,2,2016-12-09,3
"5618","3004521931",126,4,2016-12-11,5
"5619","3004521931",126,4,2016-12-12,6
"5620","3004521931",126,5,2016-12-13,5
"5621","3004521931",126,4,2016-12-14,4
"5622","3004521931",126,4,2016-12-15,4
"5623","3004521931",126,5,2016-12-16,5
"5624","3004521931",126,4,2016-12-17,5
"5625","3004521931",126,4,2016-12-18,5
"5626","3004521931",126,4,2016-12-19,4
"5627","3004521931",126,2,2016-12-20,4
"5628","3004521931",126,2,2016-12-21,3
"5629","3004521931",126,2,2016-12-22,3
"5630","3004521931",126,4,2016-12-23,4
"5631","3004521931",126,4,2016-12-24,5
"5632","3004521931",126,5,2016-12-25,3
"5633","3004521931",126,2,2016-12-26,2
"5634","3004521931",126,2,2016-12-27,3
"5635","3004521931",126,2,2016-12-28,3
"5636","3004521931",126,4,2016-12-29,4
"5637","3004521931",126,4,2016-12-30,3
"5638","3004521931",126,6,2016-12-31,7
"5639","3004521931",126,4,2017-01-01,4
"5640","3004521931",126,0,2017-01-05,2
"5641","3004521931",126,1,2017-01-06,2
"5642","3004521931",126,1,2017-01-07,2
"5643","3004521931",126,2,2017-01-08,3
"5644","3004521931",126,1,2017-01-09,2
"5645","3004521931",126,1,2017-01-10,2
"5646","3004521931",126,2,2017-01-11,2
"5647","3004521931",126,0,2017-01-12,1
"5648","3004521931",126,2,2017-01-14,4
"5649","3004521931",126,4,2017-01-15,5
"5650","3004521931",126,2,2017-01-16,4
"5651","3004521931",126,2,2017-01-17,5
"5652","3004521931",126,2,2017-01-18,4
"5653","3004521931",126,4,2017-01-19,6
"5654","3004521931",126,4,2017-01-20,6
"5655","3004521931",126,6,2017-01-21,6
"5656","3004521931",126,4,2017-01-22,7
"5657","3004521931",126,6,2017-01-23,7
"5658","3004521931",126,5,2017-01-24,5
"5659","3004521931",126,4,2017-01-25,4
"5660","3004521931",126,4,2017-01-26,4
"5661","3004521931",126,2,2017-01-27,4
"5662","3004521931",126,2,2017-01-28,4
"5663","3004521931",126,4,2017-01-29,5
"5664","3004521931",126,0,2017-12-09,1
"5665","3004521931",126,0,2017-12-10,4
"5666","3004521931",126,0,2017-12-11,1
"5667","3004521931",126,0,2017-12-12,2
"5668","3004520880",158,0,2016-03-22,12
"5669","3004520880",158,12,2016-03-23,12
"5670","3004520880",158,11,2016-03-24,12
"5671","3004520880",158,0,2016-06-21,1
"5672","3004520880",158,0,2016-07-25,1
"5673","3004520880",158,0,2016-08-23,1
"5674","3004520880",158,0,2018-01-23,11
"5675","3004520880",158,8,2018-01-26,9
"5676","3004520880",158,8,2018-01-27,9
"5677","3004520880",158,8,2018-01-28,9
"5678","3004520880",158,0,2018-02-01,11
"5679","3004520880",158,11,2018-02-02,11
"5680","3004520880",158,10,2018-02-03,11
"5681","3004521035",111,1,2018-02-10,1
"5682","3004521035",111,0,2018-02-11,1
"5683","3004521276",112,0,2016-03-13,1
"5684","3004521276",112,0,2016-03-17,5
"5685","3004521276",112,0,2016-04-03,1
"5686","3004521276",112,0,2016-04-23,2
"5687","3004521276",112,0,2016-04-24,2
"5688","3004521276",112,0,2016-04-25,2
"5689","3004521276",112,0,2016-04-26,2
"5690","3004521276",112,0,2016-04-27,2
"5691","3004521276",112,0,2016-04-28,2
"5692","3004521276",112,0,2016-04-29,1
"5693","3004521276",112,0,2016-04-30,2
"5694","3004521276",112,0,2016-05-01,1
"5695","3004521276",112,12,2016-05-02,15
"5696","3004521276",112,11,2016-05-03,15
"5697","3004521276",112,0,2016-05-04,14
"5698","3004521276",112,0,2016-05-05,2
"5699","3004521276",112,0,2016-05-07,1
"5700","3004521276",112,0,2016-05-09,2
"5701","3004521276",112,0,2016-05-10,2
"5702","3004521276",112,0,2016-05-11,2
"5703","3004521276",112,0,2016-05-12,2
"5704","3004521276",112,0,2016-05-13,1
"5705","3004521276",112,0,2016-05-16,1
"5706","3004521276",112,0,2016-05-17,1
"5707","3004521276",112,0,2016-05-18,1
"5708","3004521276",112,0,2016-05-20,1
"5709","3004521276",112,0,2016-05-21,1
"5710","3004521276",112,0,2016-05-22,2
"5711","3004521276",112,0,2016-05-23,2
"5712","3004521276",112,0,2016-05-24,2
"5713","3004521276",112,0,2016-05-25,1
"5714","3004521276",112,0,2016-05-26,2
"5715","3004521276",112,0,2016-05-27,1
"5716","3004521276",112,0,2016-05-28,3
"5717","3004521276",112,0,2016-05-29,2
"5718","3004521276",112,0,2016-05-30,2
"5719","3004521276",112,0,2016-05-31,2
"5720","3004521276",112,0,2016-06-01,1
"5721","3004521276",112,0,2016-06-03,2
"5722","3004521276",112,0,2016-06-06,2
"5723","3004521276",112,0,2016-06-07,1
"5724","3004521276",112,0,2016-06-09,2
"5725","3004521276",112,0,2016-06-10,1
"5726","3004521276",112,0,2016-06-11,2
"5727","3004521276",112,0,2016-06-12,1
"5728","3004521276",112,0,2016-06-14,1
"5729","3004521276",112,0,2016-06-28,1
"5730","3004521276",112,0,2016-06-29,1
"5731","3004521276",112,0,2016-07-05,1
"5732","3004521276",112,0,2016-07-09,1
"5733","3004521276",112,0,2016-07-12,1
"5734","3004521276",112,0,2016-07-18,1
"5735","3004521276",112,0,2016-07-20,1
"5736","3004521276",112,0,2016-07-24,1
"5737","3004521276",112,0,2016-07-26,1
"5738","3004521276",112,0,2016-07-27,1
"5739","3004521276",112,0,2016-07-28,1
"5740","3004521276",112,0,2016-07-29,1
"5741","3004521276",112,0,2016-07-31,2
"5742","3004521276",112,0,2016-08-04,1
"5743","3004521276",112,0,2016-08-11,1
"5744","3004521276",112,0,2016-08-12,2
"5745","3004521276",112,0,2016-08-13,1
"5746","3004521276",112,0,2016-08-14,1
"5747","3004521276",112,0,2016-08-15,1
"5748","3004521276",112,0,2016-08-16,1
"5749","3004521276",112,0,2016-08-17,2
"5750","3004521276",112,0,2016-08-18,1
"5751","3004521276",112,0,2016-08-20,1
"5752","3004521276",112,0,2016-08-21,2
"5753","3004521276",112,0,2016-08-22,2
"5754","3004521276",112,0,2016-08-23,1
"5755","3004521276",112,0,2016-08-24,1
"5756","3004521276",112,0,2016-08-25,2
"5757","3004521276",112,0,2016-08-26,1
"5758","3004521276",112,0,2016-08-27,1
"5759","3004521276",112,0,2016-08-28,2
"5760","3004521276",112,0,2016-08-29,1
"5761","3004521276",112,0,2016-08-30,1
"5762","3004521276",112,0,2016-08-31,1
"5763","3004521276",112,0,2016-09-01,2
"5764","3004521276",112,0,2016-09-02,2
"5765","3004521276",112,0,2016-09-03,3
"5766","3004521276",112,0,2016-09-04,3
"5767","3004521276",112,0,2016-09-05,1
"5768","3004521276",112,0,2016-09-06,3
"5769","3004521276",112,0,2016-09-09,2
"5770","3004521276",112,0,2016-09-12,2
"5771","3004521276",112,0,2016-09-11,2
"5772","3004521276",112,0,2016-09-07,2
"5773","3004521276",112,0,2016-09-08,1
"5774","3004521276",112,0,2016-09-10,2
"5775","3004521276",112,0,2016-09-13,2
"5776","3004521276",112,0,2016-09-15,2
"5777","3004521276",112,0,2016-09-16,3
"5778","3004521276",112,0,2016-09-17,2
"5779","3004521276",112,0,2016-09-18,2
"5780","3004521276",112,0,2016-09-19,1
"5781","3004521276",112,0,2016-09-20,3
"5782","3004521276",112,0,2016-09-28,2
"5783","3004521276",112,0,2016-09-27,2
"5784","3004521276",112,0,2016-09-21,3
"5785","3004521276",112,0,2016-09-25,2
"5786","3004521276",112,0,2016-09-23,2
"5787","3004521276",112,0,2016-09-26,2
"5788","3004521276",112,0,2016-09-29,2
"5789","3004521276",112,0,2016-09-22,2
"5790","3004521276",112,0,2016-09-24,3
"5791","3004521276",112,0,2016-09-30,2
"5792","3004521276",112,0,2016-10-02,2
"5793","3004521276",112,0,2016-10-03,2
"5794","3004521276",112,0,2016-10-04,3
"5795","3004521276",112,0,2016-10-05,2
"5796","3004521276",112,0,2016-10-06,3
"5797","3004521276",112,0,2016-10-07,2
"5798","3004521276",112,0,2016-10-08,3
"5799","3004521276",112,0,2016-10-09,3
"5800","3004521276",112,0,2016-10-10,2
"5801","3004521276",112,0,2016-10-11,3
"5802","3004521276",112,0,2016-10-12,3
"5803","3004521276",112,0,2016-10-13,2
"5804","3004521276",112,0,2016-10-14,3
"5805","3004521276",112,0,2016-10-15,3
"5806","3004521276",112,0,2016-10-16,3
"5807","3004521276",112,0,2016-10-21,2
"5808","3004521276",112,0,2016-10-22,2
"5809","3004521276",112,0,2016-10-23,2
"5810","3004521276",112,0,2016-10-24,2
"5811","3004521276",112,0,2016-10-25,2
"5812","3004521276",112,0,2016-10-28,2
"5813","3004521276",112,6,2016-10-30,11
"5814","3004521276",112,5,2016-10-31,9
"5815","3004521276",112,2,2016-11-01,7
"5816","3004521276",112,0,2016-11-02,7
"5817","3004521276",112,2,2016-11-04,6
"5818","3004521276",112,0,2016-11-05,4
"5819","3004521276",112,0,2016-11-06,4
"5820","3004521276",112,2,2016-11-10,3
"5821","3004521276",112,2,2016-11-13,3
"5822","3004521276",112,2,2016-11-14,3
"5823","3004521276",112,2,2016-11-15,3
"5824","3004521276",112,2,2016-11-16,2
"5825","3004521276",112,2,2016-11-17,2
"5826","3004521276",112,2,2016-11-18,2
"5827","3004521276",112,2,2016-11-19,2
"5828","3004521276",112,2,2016-11-20,2
"5829","3004521276",112,2,2016-11-21,2
"5830","3004521276",112,2,2016-11-22,2
"5831","3004521276",112,2,2016-11-23,2
"5832","3004521276",112,0,2016-11-25,2
"5833","3004521276",112,0,2016-11-26,3
"5834","3004521276",112,0,2016-11-27,3
"5835","3004521276",112,0,2016-11-28,3
"5836","3004521276",112,2,2016-11-29,3
"5837","3004521276",112,2,2016-11-30,3
"5838","3004521276",112,2,2016-12-01,2
"5839","3004521276",112,2,2016-12-02,2
"5840","3004521276",112,0,2016-12-03,2
"5841","3004521276",112,0,2016-12-04,2
"5842","3004521276",112,2,2016-12-05,2
"5843","3004521276",112,2,2016-12-07,2
"5844","3004521276",112,2,2016-12-08,2
"5845","3004521276",112,0,2016-12-10,2
"5846","3004521276",112,1,2016-12-11,2
"5847","3004521276",112,1,2016-12-12,2
"5848","3004521276",112,1,2016-12-13,2
"5849","3004521276",112,1,2016-12-14,2
"5850","3004521276",112,1,2016-12-15,2
"5851","3004521276",112,1,2016-12-16,2
"5852","3004521276",112,1,2016-12-17,2
"5853","3004521276",112,1,2016-12-18,2
"5854","3004521276",112,1,2016-12-19,2
"5855","3004521276",112,1,2016-12-20,4
"5856","3004521276",112,0,2016-12-21,4
"5857","3004521276",112,0,2016-12-22,4
"5858","3004521276",112,0,2016-12-23,3
"5859","3004521276",112,0,2016-12-24,3
"5860","3004521276",112,0,2016-12-25,4
"5861","3004521276",112,0,2016-12-26,4
"5862","3004521276",112,0,2016-12-27,3
"5863","3004521276",112,0,2016-12-28,4
"5864","3004521276",112,0,2016-12-29,2
"5865","3004521276",112,0,2016-12-30,3
"5866","3004521276",112,0,2016-12-31,4
"5867","3004521276",112,0,2017-01-01,4
"5868","3004521276",112,0,2017-01-02,4
"5869","3004521276",112,0,2017-01-03,4
"5870","3004521276",112,0,2017-01-04,4
"5871","3004521276",112,0,2017-01-05,3
"5872","3004521276",112,0,2017-01-06,3
"5873","3004521276",112,0,2017-01-07,3
"5874","3004521276",112,0,2017-01-08,4
"5875","3004521276",112,2,2017-01-09,3
"5876","3004521276",112,2,2017-01-10,3
"5877","3004521276",112,2,2017-01-11,4
"5878","3004521276",112,0,2017-01-12,3
"5879","3004521276",112,0,2017-01-13,3
"5880","3004521276",112,2,2017-01-14,3
"5881","3004521276",112,2,2017-01-15,2
"5882","3004521276",112,2,2017-01-16,3
"5883","3004521276",112,2,2017-01-17,3
"5884","3004521276",112,2,2017-01-18,3
"5885","3004521276",112,2,2017-01-19,3
"5886","3004521276",112,1,2017-01-20,3
"5887","3004521276",112,1,2017-01-21,2
"5888","3004521276",112,2,2017-01-22,3
"5889","3004521276",112,2,2017-01-23,3
"5890","3004521276",112,1,2017-01-24,3
"5891","3004521276",112,1,2017-01-25,2
"5892","3004521276",112,2,2017-01-26,3
"5893","3004521276",112,1,2017-01-27,2
"5894","3004521276",112,0,2017-01-28,3
"5895","3004521276",112,0,2017-01-29,4
"5896","3004521276",112,0,2017-01-30,3
"5897","3004521276",112,0,2017-01-31,4
"5898","3004521276",112,0,2017-02-01,3
"5899","3004521276",112,0,2017-02-02,3
"5900","3004521276",112,0,2017-02-03,4
"5901","3004521276",112,2,2017-02-04,4
"5902","3004521276",112,2,2017-02-05,3
"5903","3004521276",112,2,2017-02-06,3
"5904","3004521276",112,2,2017-02-07,3
"5905","3004521276",112,2,2017-02-08,3
"5906","3004521276",112,2,2017-02-09,3
"5907","3004521276",112,2,2017-02-10,4
"5908","3004521276",112,2,2017-02-11,3
"5909","3004521276",112,2,2017-02-12,3
"5910","3004521276",112,0,2017-02-13,3
"5911","3004521276",112,0,2017-02-14,3
"5912","3004521276",112,0,2017-02-15,3
"5913","3004521276",112,0,2017-02-16,3
"5914","3004521276",112,0,2017-02-17,4
"5915","3004521276",112,0,2017-02-18,3
"5916","3004521276",112,2,2017-02-19,3
"5917","3004521276",112,2,2017-02-20,3
"5918","3004521276",112,1,2017-02-21,3
"5919","3004521276",112,0,2017-02-22,3
"5920","3004521276",112,1,2017-02-23,3
"5921","3004521276",112,2,2017-02-24,3
"5922","3004521276",112,2,2017-02-25,3
"5923","3004521276",112,2,2017-02-26,3
"5924","3004521276",112,2,2017-02-27,3
"5925","3004521276",112,1,2017-02-28,3
"5926","3004521276",112,0,2017-03-01,3
"5927","3004521276",112,1,2017-03-02,3
"5928","3004521276",112,0,2017-03-04,3
"5929","3004521276",112,2,2017-03-03,3
"5930","3004521276",112,2,2017-03-05,2
"5931","3004521276",112,2,2017-03-06,3
"5932","3004521276",112,2,2017-03-07,3
"5933","3004521276",112,2,2017-03-08,3
"5934","3004521276",112,2,2017-03-09,3
"5935","3004521276",112,2,2017-03-10,3
"5936","3004521276",112,2,2017-03-11,3
"5937","3004521276",112,2,2017-03-12,3
"5938","3004521276",112,2,2017-03-13,3
"5939","3004521276",112,1,2017-03-14,3
"5940","3004521276",112,2,2017-03-15,4
"5941","3004521276",112,2,2017-03-16,3
"5942","3004521276",112,2,2017-03-17,2
