"","id","code","family_id","results","special_challenge_options","challenge_start_date","challenge_end_date","created_date","updated_date","status"
"1137",1226,"S04",2370,"FAILED",NA,2018-07-28,2018-10-28,2018-07-28 15:00:03,2018-08-24 15:00:03,"-"
"1138",1228,"S04",1934,"FAILED",NA,2018-07-28,2018-10-28,2018-07-28 15:00:03,2018-08-24 15:00:03,"-"
"1139",1239,"S02",1929,"AVAILABLE","624",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1140",1240,"S02",2307,"AVAILABLE","630",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1141",1241,"S02",2316,"AVAILABLE","636",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1142",1245,"S02",1867,"AVAILABLE","668",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1143",1249,"S02",1994,"AVAILABLE","693",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1144",1256,"S02",2055,"AVAILABLE","704",2018-07-29,NA,2018-07-29 15:00:03,2018-07-29 15:00:03,"-"
"1145",1248,"S02",1974,"SUCCESS","689",2018-07-28,NA,2018-07-28 15:00:03,2018-07-30 15:00:03,"-"
"1146",1258,"S04",280,"AVAILABLE",NA,2018-07-30,2018-10-30,2018-07-30 15:00:03,2018-07-30 15:00:03,"-"
"1147",1244,"S02",1838,"SUCCESS","658",2018-07-28,NA,2018-07-28 15:00:03,2018-07-31 15:00:03,"-"
"1148",1246,"S02",1904,"SUCCESS","677",2018-07-28,NA,2018-07-28 15:00:03,2018-07-31 15:00:03,"-"
"1149",1262,"S04",1838,"AVAILABLE",NA,2018-07-31,2018-10-31,2018-07-31 15:00:03,2018-07-31 15:00:03,"-"
"1150",1263,"S04",1904,"AVAILABLE",NA,2018-07-31,2018-10-31,2018-07-31 15:00:03,2018-07-31 15:00:03,"-"
"1151",1264,"S02",2129,"AVAILABLE","708",2018-07-31,NA,2018-07-31 15:00:03,2018-07-31 15:00:03,"-"
"1152",1238,"S02",2056,"SUCCESS","620",2018-07-28,NA,2018-07-28 15:00:03,2018-08-01 15:00:03,"-"
"1153",1247,"S02",1923,"SUCCESS","686",2018-07-28,NA,2018-07-28 15:00:03,2018-08-01 15:00:03,"-"
"1154",1268,"S04",2404,"AVAILABLE",NA,2018-08-01,2018-11-01,2018-08-01 15:00:03,2018-08-01 15:00:03,"-"
"1155",1273,"S02",2193,"AVAILABLE","714",2018-08-01,NA,2018-08-01 15:00:03,2018-08-01 15:00:03,"-"
"1156",1259,"S04",1974,"FAILED",NA,2018-07-30,2018-10-30,2018-07-30 15:00:03,2018-08-01 15:00:03,"-"
"1157",1253,"S02",2352,"SUCCESS","651",2018-07-28,NA,2018-07-28 15:00:03,2018-08-03 15:00:03,"-"
"1158",1267,"S02",2454,"SUCCESS","711",2018-07-31,NA,2018-07-31 15:00:03,2018-08-03 15:00:03,"-"
"1159",1251,"S02",2383,"SUCCESS","540",2018-07-28,NA,2018-07-28 15:00:03,2018-08-04 15:00:03,"-"
"1160",1272,"S02",2067,"SUCCESS","713",2018-08-01,NA,2018-08-01 15:00:03,2018-08-04 15:00:03,"-"
"1161",1271,"S02",2033,"SUCCESS","712",2018-08-01,NA,2018-08-01 15:00:03,2018-08-05 15:00:03,"-"
"1162",1274,"S02",1974,"SUCCESS","715",2018-08-01,NA,2018-08-01 15:00:03,2018-08-05 15:00:03,"-"
"1163",1284,"S04",2033,"AVAILABLE",NA,2018-08-05,2018-11-05,2018-08-05 15:00:03,2018-08-05 15:00:03,"-"
"1164",1270,"S04",1923,"FAILED",NA,2018-08-01,2018-11-01,2018-08-01 15:00:03,2018-08-05 15:00:03,"-"
"1165",1290,"S02",2056,"AVAILABLE","725",2018-08-07,NA,2018-08-07 15:00:03,2018-08-07 15:00:03,"-"
"1166",1269,"S04",2056,"FAILED",NA,2018-08-01,2018-11-01,2018-08-01 15:00:03,2018-08-07 15:00:03,"-"
